request-id,request-method,request-path,request-query,request-payload,response-status,response-content-type,response-payload,response-oops,pre-handle-timestamp,post-handle-timestamp,"after-completion-timestamp"
"fa0bb23b-1c3a-48e0-8d4f-ea3c067448a4",GET,"/libraries/fontawesome/5.2.0/webfonts/fa-brands-400.woff2",,,200,application/font-woff2,,,9819963492100,9819968253100,9819969985800
"d60c4cab-efd6-4116-b402-cf300cba1a06",GET,/images/favicon.ico,,,200,image/x-icon,,,9819987943600,9820017216500,9820019217700
"bb02cf97-2a8c-40a9-8d5f-ac6888fd6bab",GET,"/anonymous/system/sign-in",,,200,text/html;charset=utf-8,"password=&remember=false&service=532&username=",,9820031075700,9820045881600,9823712717000
"c9406d03-d55b-4bf7-a4f3-0eeb9e8cf9c6",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,9823777172800,9823782779300,9823784509600
"17a593a7-fc3a-435e-9dda-a20f5acf560f",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,9823796198200,9823801665900,9823803651000
"8b605039-58e7-4bca-986d-bd2e3ffa845c",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,9823817367600,9823821383400,9823823098400
"d8265ec7-fa81-437b-82d9-2bd09f31bd47",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,9823835491500,9823839884400,9823841761300
"d578cfe3-e0f6-45e9-b153-7956c85828f3",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,9823853784400,9823863965000,9823865939300
"48eb4eed-5a12-4587-ba52-9bed7d907cc4",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,9823877937100,9823883079200,9823885178800
"bbef4bb7-391c-4501-a511-7c649ff15a4e",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,9823896827600,9823901630100,9823903329600
"5dfc1dd5-4bb4-4303-bcc9-b47235635e72",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,9823915298600,9823919158600,9823920652900
"02cad930-c329-46dc-b6ec-6a7d983c7b75",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,9823931633200,9823936372500,9823938077000
"b7e48530-8428-4334-bc6c-2a2ae6cd2260",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,9823951338600,9823956767300,9823958476100
"b578f9ef-f90f-4c36-b24d-f316cc60b67b",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,9823970443200,9823975052900,9823976859400
"fbde95fd-337b-468c-96c1-92149c8bd7ec",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,9823987420900,9823992210200,9823993722600
"f7e34ab5-6a64-4599-a61d-8d52a3ce0394",GET,/images/banner.png,,,200,image/png,,,9824009716800,9824014482500,9824016357700
"467931da-bb76-40be-bfa8-ec94a3043b67",GET,/images/logo.png,,,200,image/png,,,9824030214600,9824035629100,9824037246300
"79423b94-253d-4f24-b4c2-739eb202166e",POST,"/anonymous/system/sign-in",,"id=&password=technician1&remember=false&username=technician1&version=",302,,,,9824053892800,9824173773700,9824175706100
"d686a4dd-2340-41b1-b219-d5c9f1763372",GET,/,,,302,,,,9824186669300,9824193014500,9824195349900
"59723006-415d-4631-9bd4-0227ee874c4c",GET,/any/system/welcome,,,200,text/html;charset=utf-8,service=527,,9824203698000,9824209701500,9824780740000
"8eadb132-b4a1-4e0b-acdd-b3a554cd7804",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,9824816232400,9824820478500,9824822798500
"53b2ab0a-7db9-46d4-8f45-e0177f261075",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,9824834528300,9824839220900,9824840623900
"c2b3f317-a377-4ba4-b748-03f3f3306c22",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,9824850925900,9824855378400,9824856611800
"fe643c82-29d1-45e6-bf89-276cbe3897a6",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,9824866990100,9824870562100,9824871634800
"5cd5342b-1bae-4af6-9f67-f5c9e81c6e89",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,9824882730500,9824886699800,9824888032400
"ba93d691-07ad-48b2-a078-da6c149e0acd",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,9824896923100,9824900880500,9824901899300
"d301bc96-e650-46a4-8e13-c5e9d463c3d1",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,9824912724500,9824917099700,9824918462200
"d01c7909-8c8c-445f-9002-7cdda2ddda06",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,9824930238200,9824934124800,9824935417500
"2e443f91-a278-40be-baed-8f5fbb7353ed",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,9824945147900,9824949387000,9824950839500
"923d9660-16f6-43a7-b66f-b8c08bbd65ca",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,9824961166200,9824964914200,9824965947400
"0ea19c32-83f8-4b61-84fa-568852284423",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,9824975866500,9824979623100,9824980853700
"ef9686a8-71c3-4ac0-9115-830db1269311",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,9824990711800,9824993600900,9824994853900
"c7d68025-a26e-4c28-a666-d767895df7ee",GET,/images/banner.png,,,200,image/png,,,9825004088900,9825009235200,9825010687700
"fbf364cd-be1a-4ae7-8cf2-d95a678ffeb8",GET,/images/logo.png,,,200,image/png,,,9825022747000,9825026631200,9825028251400
"4f79b743-26a7-4f12-b541-1ade6678aa0f",GET,"/technician/maintenance-record/list",,,200,text/html;charset=utf-8,"aircraft%5B2%5D=ABC123&version%5B1%5D=0&notes%5B7%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&status%5B0%5D=COMPLETED&version%5B13%5D=0&estimatedCost%5B9%5D=EUR+500%2C000.00&nextInspectionDue%5B1%5D=2012%2F07%2F12+00%3A00&id%5B9%5D=418&maintenanceMoment%5B5%5D=2012%2F07%2F02+00%3A00&notes%5B8%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&draftMode%5B2%5D=true&payload%5B1%5D=&maintenanceMoment%5B14%5D=2012%2F07%2F02+00%3A00&status%5B10%5D=COMPLETED&version%5B14%5D=0&aircraft%5B1%5D=ABC123&version%5B2%5D=0&maintenanceMoment%5B6%5D=2012%2F07%2F02+00%3A00&status%5B1%5D=COMPLETED&nextInspectionDue%5B2%5D=2012%2F07%2F12+00%3A00&notes%5B9%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&id%5B8%5D=417&draftMode%5B1%5D=true&payload%5B2%5D=&status%5B11%5D=COMPLETED&maintenanceMoment%5B15%5D=2012%2F07%2F02+00%3A00&version%5B15%5D=0&version%5B3%5D=0&draftMode%5B5%5D=true&maintenanceMoment%5B7%5D=2012%2F07%2F02+00%3A00&notes%5B5%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&status%5B2%5D=COMPLETED&payload%5B10%5D=&id%5B7%5D=416&nextInspectionDue%5B3%5D=2024%2F12%2F31+23%3A59&draftMode%5B4%5D=true&payload%5B3%5D=&aircraft%5B4%5D=ABC123&maintenanceMoment%5B12%5D=2012%2F07%2F02+00%3A00&version%5B16%5D=0&version%5B4%5D=0&status%5B3%5D=COMPLETED&notes%5B6%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&maintenanceMoment%5B8%5D=2000%2F01%2F01+00%3A00&id%5B6%5D=415&draftMode%5B3%5D=true&payload%5B4%5D=&aircraft%5B3%5D=ABC123&nextInspectionDue%5B4%5D=2025%2F01%2F01+00%3A00&maintenanceMoment%5B13%5D=2012%2F07%2F02+00%3A00&version%5B5%5D=0&payload%5B12%5D=&maintenanceMoment%5B1%5D=2000%2F01%2F01+00%3A00&aircraft%5B6%5D=ABC123&maintenanceMoment%5B10%5D=2012%2F07%2F02+00%3A00&aircraft%5B10%5D=ABC123&nextInspectionDue%5B5%5D=2012%2F07%2F12+00%3A00&id%5B5%5D=414&version%5B6%5D=0&estimatedCost%5B16%5D=EUR+1%2C000%2C000.00&payload%5B11%5D=&maintenanceMoment%5B2%5D=2000%2F01%2F01+00%3A01&aircraft%5B5%5D=ABC123&maintenanceMoment%5B11%5D=2012%2F07%2F02+00%3A00&nextInspectionDue%5B6%5D=2012%2F07%2F12+00%3A00&id%5B4%5D=413&version%5B7%5D=0&id%5B15%5D=425&draftMode%5B11%5D=true&estimatedCost%5B15%5D=EUR+999%2C999.99&maintenanceMoment%5B3%5D=2024%2F12%2F31+23%3A58&draftMode%5B0%5D=true&payload%5B14%5D=&id%5B3%5D=412&aircraft%5B8%5D=ABC123&nextInspectionDue%5B7%5D=2012%2F07%2F12+00%3A00&version%5B8%5D=0&id%5B16%5D=426&estimatedCost%5B14%5D=EUR+0.01&draftMode%5B10%5D=true&estimatedCost%5B0%5D=EUR+500%2C000.00&payload%5B13%5D=&maintenanceMoment%5B4%5D=2024%2F12%2F31+23%3A59&payload%5B0%5D=&service=536&nextInspectionDue%5B8%5D=2000%2F01%2F01+00%3A01&id%5B2%5D=411&aircraft%5B7%5D=ABC123&estimatedCost%5B13%5D=EUR+0.00&id%5B13%5D=423&estimatedCost%5B1%5D=EUR+500%2C000.00&draftMode%5B13%5D=true&version%5B9%5D=0&aircraft%5B14%5D=ABC123&notes%5B10%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&nextInspectionDue%5B12%5D=2012%2F07%2F12+00%3A00&status%5B8%5D=COMPLETED&payload%5B16%5D=&nextInspectionDue%5B9%5D=2000%2F01%2F01+00%3A02&id%5B1%5D=410&payload%5B9%5D=&estimatedCost%5B12%5D=EUR+500%2C000.00&id%5B14%5D=424&estimatedCost%5B2%5D=EUR+500%2C000.00&draftMode%5B12%5D=false&notes%5B0%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&nextInspectionDue%5B13%5D=2012%2F07%2F12+00%3A00&payload%5B15%5D=&aircraft%5B13%5D=ABC123&status%5B9%5D=COMPLETED&id%5B0%5D=409&aircraft%5B9%5D=ABC123&estimatedCost%5B11%5D=EUR+500%2C000.00&draftMode%5B15%5D=true&estimatedCost%5B3%5D=EUR+500%2C000.00&id%5B11%5D=420&status%5B16%5D=COMPLETED&nextInspectionDue%5B10%5D=2024%2F12%2F31+23%3A59&aircraft%5B12%5D=ABC123&notes%5B12%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&draftMode%5B14%5D=true&estimatedCost%5B4%5D=EUR+500%2C000.00&id%5B12%5D=421&estimatedCost%5B10%5D=EUR+500%2C000.00&nextInspectionDue%5B11%5D=2025%2F01%2F01+00%3A00&notes%5B11%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&maintenanceMoment%5B0%5D=2012%2F07%2F02+00%3A00&aircraft%5B11%5D=ABC123&estimatedCost%5B5%5D=EUR+500%2C000.00&notes%5B3%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&status%5B4%5D=COMPLETED&notes%5B15%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&draftMode%5B7%5D=true&maintenanceMoment%5B9%5D=2000%2F01%2F01+00%3A01&notes%5B14%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&nextInspectionDue%5B16%5D=2012%2F07%2F12+00%3A00&payload%5B5%5D=&status%5B14%5D=COMPLETED&estimatedCost%5B6%5D=EUR+500%2C000.00&draftMode%5B16%5D=true&id%5B10%5D=419&draftMode%5B6%5D=true&status%5B5%5D=PENDING&version%5B10%5D=0&notes%5B4%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&notes%5B13%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&payload%5B6%5D=&status%5B15%5D=COMPLETED&estimatedCost%5B7%5D=EUR+500%2C000.00&aircraft%5B0%5D=ABC123&notes%5B1%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&status%5B6%5D=IN_PROGRESS&draftMode%5B9%5D=true&version%5B11%5D=0&nextInspectionDue%5B14%5D=2012%2F07%2F12+00%3A00&aircraft%5B16%5D=ABC123&status%5B12%5D=COMPLETED&payload%5B7%5D=&maintenanceMoment%5B16%5D=2012%2F07%2F02+00%3A00&notes%5B2%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&draftMode%5B8%5D=true&notes%5B16%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&version%5B12%5D=0&estimatedCost%5B8%5D=EUR+500%2C000.00&nextInspectionDue%5B0%5D=2012%2F07%2F12+00%3A00&aircraft%5B15%5D=ABC123&status%5B7%5D=COMPLETED&nextInspectionDue%5B15%5D=2012%2F07%2F12+00%3A00&version%5B0%5D=0&status%5B13%5D=COMPLETED&payload%5B8%5D=",,9825037262900,9825091561000,9828202247400
"e38aec88-3981-4990-9a20-798fc39e1809",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,9828802574300,9828806725600,9828807936500
"2d1c0826-69ea-4e3e-b8ff-7dbb5297a9b8",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,9828817032200,9828821248700,9828822869500
"910d8b81-b674-40ca-92da-9c9d532ef1cd",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,9828833750900,9828838053900,9828839528600
"30f08acf-97f2-47e6-b98f-1b1d52b0d2d8",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,9828847899800,9828852370900,9828854044400
"4976dc8c-8711-4cc3-b9aa-5c8f50140e2f",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,9828863639100,9828868119200,9828869543900
"9d1be267-8c26-4cf1-81d0-4b78dd66a4b7",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,9828879498000,9828883300500,9828884376800
"b4c0a445-c8ea-40b2-a3ad-725db3438705",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,9828891899200,9828895223000,9828896681600
"65fc7ad0-6064-4d4e-abee-16ebdff574ef",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,9828906446300,9828910060400,9828911298100
"43662cc5-fc35-4ea4-91b8-7b04f3112c7f",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,9828921968600,9828926190300,9828927557500
"84e85b6b-a158-454a-a922-4da8ec8e573c",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,9828937916500,9828941938600,9828943156900
"36bf1338-6d88-4ace-b35a-0cf40e0fdee8",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,9828954608800,9828959452800,9828961121600
"d0f2ae91-b9c4-43c5-a206-7bbf7c553b41",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,9828971264100,9828975953400,9828977425200
"5c9749a1-6bfa-40db-bef8-6a6c446fd3a2",GET,/images/banner.png,,,200,image/png,,,9828987218700,9828992859800,9828994231600
"0c5b0474-8e57-472f-87fd-27b761477bb0",GET,/images/logo.png,,,200,image/png,,,9829006339200,9829010642700,9829011996100
"5c68333b-53f2-4acd-9a41-21671fb39c16",GET,"/libraries/datatables/1.10.18/config/i18n-en.json",,,200,application/json,"sProcessing=Processing...&sSearch=Search:&sLengthMenu=Show%20_MENU_%20items&sInfo=Showing%20data%20_START_%20-%20_END_%20out%20of%20_TOTAL_%20data&sInfoEmpty=No%20items%20found&sInfoFiltered=(filtered%20from%20_MAX_%20data)&sInfoPostFix=&sLoadingRecords=Loading...&sZeroRecords=No%20data&sEmptyTable=No%20data&oPaginate.sFirst=First&oPaginate.sPrevious=Previous&oPaginate.sNext=Next&oPaginate.sLast=Last",,9829020767700,9829024080600,9829065045000
